time,open,high,low,close,tick_volume,spread,real_volume
2025-10-08 09:35:00,1.16112,1.16173,1.1610800000000001,1.16172,217,8,0
2025-10-08 09:40:00,1.16174,1.1618,1.16085,1.16096,549,8,0
2025-10-08 09:45:00,1.16097,1.16137,1.16087,1.16093,367,8,0
2025-10-08 09:50:00,1.16093,1.16111,1.1608,1.16088,267,8,0
2025-10-08 09:55:00,1.16088,1.1611799999999999,1.16054,1.16111,302,8,0
2025-10-08 10:00:00,1.1610800000000001,1.16147,1.16088,1.16136,244,8,0
2025-10-08 10:05:00,1.16136,1.16161,1.16119,1.16148,245,8,0
2025-10-08 10:10:00,1.16149,1.1618,1.16129,1.16171,243,8,0
2025-10-08 10:15:00,1.16171,1.16197,1.16163,1.16196,179,8,0
2025-10-08 10:20:00,1.16197,1.16229,1.16167,1.16225,214,8,0
2025-10-08 10:25:00,1.16225,1.16271,1.16211,1.16268,248,8,0
2025-10-08 10:30:00,1.16266,1.1627399999999999,1.1625,1.16256,166,8,0
2025-10-08 10:35:00,1.16256,1.1628,1.16253,1.1626,166,8,0
2025-10-08 10:40:00,1.16259,1.16293,1.16251,1.16292,168,8,0
2025-10-08 10:45:00,1.16293,1.16314,1.16283,1.16296,125,8,0
2025-10-08 10:50:00,1.16296,1.16299,1.1627399999999999,1.16294,202,8,0
2025-10-08 10:55:00,1.16294,1.1636,1.1627399999999999,1.16331,430,8,0
2025-10-08 11:00:00,1.16334,1.16342,1.16284,1.1631,469,8,0
2025-10-08 11:05:00,1.16308,1.16332,1.16293,1.1631,330,8,0
2025-10-08 11:10:00,1.1631,1.16316,1.16282,1.16313,250,8,0
2025-10-08 11:15:00,1.16313,1.16313,1.16288,1.16292,217,8,0
2025-10-08 11:20:00,1.16292,1.1630099999999999,1.16263,1.16275,269,8,0
2025-10-08 11:25:00,1.16275,1.16297,1.16255,1.16286,211,8,0
2025-10-08 11:30:00,1.16288,1.1630099999999999,1.16268,1.16276,175,8,0
2025-10-08 11:35:00,1.16276,1.16311,1.16271,1.16302,173,8,0
2025-10-08 11:40:00,1.16303,1.16311,1.16269,1.1627,146,8,0
2025-10-08 11:45:00,1.16272,1.1629800000000001,1.16268,1.16292,116,8,0
2025-10-08 11:50:00,1.16292,1.16307,1.1627399999999999,1.16284,162,8,0
2025-10-08 11:55:00,1.16284,1.16286,1.16246,1.1626,220,8,0
2025-10-08 12:00:00,1.16261,1.16268,1.16245,1.16247,258,8,0
2025-10-08 12:05:00,1.16248,1.16272,1.16239,1.16265,217,8,0
2025-10-08 12:10:00,1.16266,1.1635,1.16248,1.16346,303,8,0
2025-10-08 12:15:00,1.16349,1.16352,1.16308,1.16337,272,8,0
2025-10-08 12:20:00,1.16338,1.1636199999999999,1.16323,1.16349,233,8,0
2025-10-08 12:25:00,1.1635,1.16356,1.16328,1.16355,167,8,0
2025-10-08 12:30:00,1.16355,1.16378,1.16341,1.16354,227,8,0
2025-10-08 12:35:00,1.16355,1.16355,1.16291,1.16305,217,8,0
2025-10-08 12:40:00,1.16305,1.16357,1.1630099999999999,1.16345,220,8,0
2025-10-08 12:45:00,1.16345,1.1635,1.1633,1.16344,198,8,0
2025-10-08 12:50:00,1.16344,1.16355,1.16318,1.16328,256,8,0
2025-10-08 12:55:00,1.16328,1.16352,1.16313,1.1632,275,8,0
2025-10-08 13:00:00,1.16321,1.16331,1.16309,1.1632500000000001,267,8,0
2025-10-08 13:05:00,1.1632500000000001,1.16377,1.16319,1.16368,269,8,0
2025-10-08 13:10:00,1.16368,1.16395,1.16363,1.16364,229,8,0
2025-10-08 13:15:00,1.16364,1.16444,1.16364,1.16405,371,8,0
2025-10-08 13:20:00,1.16408,1.16415,1.16313,1.16327,298,8,0
2025-10-08 13:25:00,1.16328,1.16353,1.16305,1.16306,236,8,0
2025-10-08 13:30:00,1.16307,1.16353,1.16302,1.16348,266,8,0
2025-10-08 13:35:00,1.16347,1.16364,1.16323,1.16326,293,8,0
2025-10-08 13:40:00,1.16328,1.16383,1.1632,1.1635,263,8,0
2025-10-08 13:45:00,1.16348,1.16348,1.16279,1.16282,349,8,0
2025-10-08 13:50:00,1.16282,1.16329,1.1627,1.16324,354,8,0
2025-10-08 13:55:00,1.16321,1.16348,1.16313,1.16313,340,8,0
2025-10-08 14:00:00,1.16314,1.1636199999999999,1.16281,1.1632,490,8,0
2025-10-08 14:05:00,1.16321,1.16336,1.16293,1.16312,316,8,0
2025-10-08 14:10:00,1.16312,1.16354,1.16288,1.1633499999999999,306,8,0
2025-10-08 14:15:00,1.1633499999999999,1.1633499999999999,1.16303,1.16316,250,8,0
2025-10-08 14:20:00,1.16316,1.16332,1.16293,1.16299,268,8,0
2025-10-08 14:25:00,1.16299,1.16339,1.16289,1.16329,288,8,0
2025-10-08 14:30:00,1.16329,1.16349,1.16313,1.16332,222,8,0
2025-10-08 14:35:00,1.16332,1.16344,1.16316,1.16341,292,8,0
2025-10-08 14:40:00,1.16342,1.16347,1.16309,1.16324,227,8,0
2025-10-08 14:45:00,1.16323,1.16352,1.16309,1.16313,226,8,0
2025-10-08 14:50:00,1.16313,1.16316,1.16228,1.16235,345,8,0
2025-10-08 14:55:00,1.16234,1.16237,1.162,1.1621299999999999,343,8,0
2025-10-08 15:00:00,1.16211,1.16218,1.16166,1.16177,304,8,0
2025-10-08 15:05:00,1.16177,1.16197,1.1614,1.16161,362,8,0
2025-10-08 15:10:00,1.16159,1.1616,1.16131,1.16157,281,8,0
2025-10-08 15:15:00,1.16155,1.1616900000000001,1.16126,1.16131,269,8,0
2025-10-08 15:20:00,1.16133,1.16171,1.16121,1.1617,260,8,0
2025-10-08 15:25:00,1.1617,1.16174,1.16154,1.1616900000000001,201,8,0
2025-10-08 15:30:00,1.1616900000000001,1.16183,1.16124,1.16127,309,8,0
2025-10-08 15:35:00,1.16128,1.1614200000000001,1.16114,1.16117,179,8,0
2025-10-08 15:40:00,1.16115,1.1614,1.16104,1.16134,222,8,0
2025-10-08 15:45:00,1.16136,1.1614,1.16074,1.16087,242,8,0
2025-10-08 15:50:00,1.16089,1.16092,1.16024,1.16033,333,8,0
2025-10-08 15:55:00,1.16036,1.16079,1.16031,1.16056,272,8,0
2025-10-08 16:00:00,1.16058,1.16068,1.16036,1.16049,255,8,0
2025-10-08 16:05:00,1.1605,1.16061,1.16017,1.16019,235,8,0
2025-10-08 16:10:00,1.16019,1.16025,1.16004,1.16009,206,8,0
2025-10-08 16:15:00,1.16009,1.16034,1.16005,1.16024,158,8,0
2025-10-08 16:20:00,1.16024,1.16036,1.16014,1.16024,123,8,0
2025-10-08 16:25:00,1.16024,1.16024,1.15995,1.16008,162,8,0
2025-10-08 16:30:00,1.1601,1.16012,1.15981,1.16004,269,8,0
2025-10-08 16:35:00,1.16004,1.16004,1.1598,1.16,168,8,0
2025-10-08 16:40:00,1.16,1.16052,1.16,1.16032,188,8,0
2025-10-08 16:45:00,1.16032,1.16042,1.16018,1.16026,142,8,0
2025-10-08 16:50:00,1.16026,1.16046,1.16023,1.16035,111,8,0
2025-10-08 16:55:00,1.16035,1.16053,1.16022,1.16052,108,8,0
2025-10-08 17:00:00,1.16051,1.16059,1.16042,1.1605,150,8,0
2025-10-08 17:05:00,1.1605,1.16062,1.16022,1.16059,185,8,0
2025-10-08 17:10:00,1.1605699999999999,1.16064,1.16039,1.16048,166,8,0
2025-10-08 17:15:00,1.16049,1.16059,1.16042,1.16051,100,8,0
2025-10-08 17:20:00,1.16051,1.16068,1.16046,1.16066,121,8,0
2025-10-08 17:25:00,1.16066,1.1607,1.16051,1.16053,116,8,0
2025-10-08 17:30:00,1.16054,1.16054,1.16027,1.16048,134,8,0
2025-10-08 17:35:00,1.16048,1.1605,1.16038,1.16041,103,8,0
2025-10-08 17:40:00,1.16041,1.16082,1.16041,1.16077,105,8,0
2025-10-08 17:45:00,1.16077,1.16089,1.16074,1.16086,111,8,0
2025-10-08 17:50:00,1.16085,1.16085,1.1605699999999999,1.16063,113,8,0
2025-10-08 17:55:00,1.16063,1.1607,1.16056,1.16067,97,8,0
2025-10-08 18:00:00,1.16068,1.16071,1.15994,1.1601,284,8,0
2025-10-08 18:05:00,1.16008,1.16045,1.15995,1.16016,266,8,0
2025-10-08 18:10:00,1.16016,1.16042,1.15991,1.16019,250,8,0
2025-10-08 18:15:00,1.16018,1.16168,1.16,1.16073,1487,8,0
2025-10-08 18:20:00,1.16074,1.16082,1.16044,1.16075,307,8,0
2025-10-08 18:25:00,1.16073,1.16154,1.16061,1.1615,304,8,0
2025-10-08 18:30:00,1.16147,1.16161,1.16135,1.16147,257,8,0
2025-10-08 18:35:00,1.16145,1.16192,1.1614,1.16189,251,8,0
2025-10-08 18:40:00,1.16191,1.1621299999999999,1.16173,1.16183,230,8,0
2025-10-08 18:45:00,1.16183,1.16189,1.16165,1.16189,184,8,0
2025-10-08 18:50:00,1.1619,1.16219,1.16185,1.16197,255,8,0
2025-10-08 18:55:00,1.16199,1.16217,1.1619,1.16196,190,8,0
2025-10-08 19:00:00,1.16199,1.16255,1.16199,1.1623999999999999,235,8,0
2025-10-08 19:05:00,1.16242,1.16253,1.16214,1.16221,201,8,0
2025-10-08 19:10:00,1.16222,1.16231,1.1622,1.16228,153,8,0
2025-10-08 19:15:00,1.16226,1.16232,1.16218,1.16221,145,8,0
2025-10-08 19:20:00,1.1622,1.16243,1.1622,1.1623999999999999,77,8,0
2025-10-08 19:25:00,1.1623999999999999,1.16252,1.1623,1.1623999999999999,122,8,0
2025-10-08 19:30:00,1.16238,1.16252,1.16234,1.16238,120,8,0
2025-10-08 19:35:00,1.16238,1.16245,1.16227,1.16241,91,8,0
2025-10-08 19:40:00,1.16241,1.16253,1.16224,1.16228,123,8,0
2025-10-08 19:45:00,1.1623,1.16255,1.1623,1.16254,114,8,0
2025-10-08 19:50:00,1.16255,1.16262,1.16245,1.16261,89,8,0
2025-10-08 19:55:00,1.1626,1.16279,1.16258,1.16276,110,8,0
2025-10-08 20:00:00,1.16275,1.16299,1.16275,1.16293,103,8,0
2025-10-08 20:05:00,1.16293,1.1631,1.16293,1.16295,92,8,0
2025-10-08 20:10:00,1.16295,1.16296,1.16273,1.16279,69,8,0
2025-10-08 20:15:00,1.1628,1.1631,1.1628,1.1631,71,8,0
2025-10-08 20:20:00,1.16308,1.1632,1.16308,1.16314,78,8,0
2025-10-08 20:25:00,1.16314,1.16314,1.1626400000000001,1.1627399999999999,150,8,0
2025-10-08 20:30:00,1.1627399999999999,1.16278,1.16263,1.1627,76,8,0
2025-10-08 20:35:00,1.1627,1.16286,1.16261,1.16286,80,8,0
2025-10-08 20:40:00,1.16286,1.16292,1.16279,1.16279,79,8,0
2025-10-08 20:45:00,1.16279,1.16299,1.16272,1.1629800000000001,99,8,0
2025-10-08 20:50:00,1.16299,1.16321,1.16283,1.16288,149,8,0
2025-10-08 20:55:00,1.1629,1.1629800000000001,1.16262,1.16262,126,8,0
2025-10-08 21:00:00,1.16262,1.1628,1.16261,1.16266,22,20,0
2025-10-08 21:05:00,1.16263,1.16265,1.16218,1.16238,151,48,0
2025-10-08 21:10:00,1.16237,1.16256,1.16231,1.16233,169,56,0
2025-10-08 21:15:00,1.16231,1.16254,1.16231,1.16245,157,52,0
2025-10-08 21:20:00,1.16243,1.1626,1.16238,1.16238,158,50,0
2025-10-08 21:25:00,1.1623999999999999,1.16254,1.16235,1.16254,127,48,0
2025-10-08 21:30:00,1.16255,1.16262,1.1623999999999999,1.16258,151,48,0
2025-10-08 21:35:00,1.16257,1.16257,1.16228,1.16244,120,48,0
2025-10-08 21:40:00,1.16244,1.16256,1.16235,1.16248,108,20,0
2025-10-08 21:45:00,1.16249,1.16249,1.16226,1.16237,65,48,0
2025-10-08 21:50:00,1.16237,1.16252,1.16234,1.16248,61,50,0
2025-10-08 21:55:00,1.1625,1.1627399999999999,1.16249,1.16258,51,20,0
2025-10-08 22:00:00,1.1627399999999999,1.16322,1.16262,1.16318,126,8,0
2025-10-08 22:05:00,1.16319,1.1633,1.16312,1.1633,80,8,0
2025-10-08 22:10:00,1.1633,1.1633499999999999,1.16317,1.16331,91,8,0
2025-10-08 22:15:00,1.16332,1.16338,1.1632,1.1633,129,8,0
2025-10-08 22:20:00,1.1633,1.16331,1.1632500000000001,1.16326,27,8,0
2025-10-08 22:25:00,1.16326,1.16327,1.1632,1.16323,40,8,0
2025-10-08 22:30:00,1.16323,1.1633499999999999,1.16323,1.16327,45,8,0
2025-10-08 22:35:00,1.16326,1.1633,1.16314,1.1632,50,8,0
2025-10-08 22:40:00,1.1632,1.16328,1.1632,1.1632500000000001,51,8,0
2025-10-08 22:45:00,1.1632500000000001,1.16328,1.16323,1.1632500000000001,25,8,0
2025-10-08 22:50:00,1.1632500000000001,1.16346,1.1632500000000001,1.16342,80,8,0
2025-10-08 22:55:00,1.16342,1.16344,1.16333,1.16333,64,8,0
2025-10-08 23:00:00,1.16333,1.1633499999999999,1.16304,1.16321,92,8,0
2025-10-08 23:05:00,1.16321,1.16326,1.1632,1.16323,42,8,0
2025-10-08 23:10:00,1.16323,1.1633,1.16316,1.16321,56,8,0
2025-10-08 23:15:00,1.16321,1.16324,1.16309,1.16311,55,8,0
2025-10-08 23:20:00,1.16311,1.16313,1.16277,1.16283,67,8,0
2025-10-08 23:25:00,1.16283,1.16295,1.16281,1.16287,81,8,0
2025-10-08 23:30:00,1.16288,1.16316,1.16288,1.16304,104,8,0
2025-10-08 23:35:00,1.16305,1.16318,1.1629800000000001,1.16299,73,8,0
2025-10-08 23:40:00,1.16299,1.16304,1.16286,1.16289,61,8,0
2025-10-08 23:45:00,1.1629,1.16294,1.16282,1.16289,85,8,0
2025-10-08 23:50:00,1.1629,1.16306,1.16277,1.16287,150,8,0
2025-10-08 23:55:00,1.16287,1.1629800000000001,1.16277,1.16288,125,8,0
2025-10-09 00:00:00,1.16286,1.1632500000000001,1.16277,1.16322,202,8,0
2025-10-09 00:05:00,1.16321,1.16333,1.16316,1.16324,97,8,0
2025-10-09 00:10:00,1.16324,1.16328,1.16307,1.16308,119,8,0
2025-10-09 00:15:00,1.16308,1.16328,1.1629800000000001,1.16324,114,8,0
2025-10-09 00:20:00,1.16324,1.1637,1.16321,1.16366,169,8,0
2025-10-09 00:25:00,1.16366,1.16376,1.16358,1.16368,125,8,0
2025-10-09 00:30:00,1.16369,1.16387,1.1636199999999999,1.1638,108,8,0
2025-10-09 00:35:00,1.1638,1.1639,1.1638,1.1639,77,8,0
2025-10-09 00:40:00,1.1639,1.16403,1.1638,1.16388,94,8,0
2025-10-09 00:45:00,1.16388,1.1639,1.16367,1.16382,117,8,0
2025-10-09 00:50:00,1.16382,1.16406,1.16373,1.16392,202,8,0
2025-10-09 00:55:00,1.1639,1.1639,1.16353,1.16366,167,8,0
2025-10-09 01:00:00,1.16367,1.16405,1.1636,1.16404,338,8,0
2025-10-09 01:05:00,1.16406,1.16443,1.16399,1.16428,257,8,0
2025-10-09 01:10:00,1.16428,1.16437,1.16401,1.16406,224,8,0
2025-10-09 01:15:00,1.16409,1.16439,1.16401,1.16427,249,8,0
2025-10-09 01:20:00,1.16429,1.16437,1.16414,1.1642299999999999,168,8,0
2025-10-09 01:25:00,1.1642299999999999,1.1644700000000001,1.16421,1.1644700000000001,141,8,0
2025-10-09 01:30:00,1.1644700000000001,1.16454,1.16404,1.16417,163,8,0
2025-10-09 01:35:00,1.16417,1.16417,1.16402,1.16404,147,8,0
2025-10-09 01:40:00,1.16405,1.16405,1.16391,1.16399,137,8,0
2025-10-09 01:45:00,1.16398,1.16405,1.1638,1.16382,153,8,0
2025-10-09 01:50:00,1.16384,1.16395,1.16383,1.16393,105,8,0
2025-10-09 01:55:00,1.16393,1.16401,1.16389,1.1639599999999999,121,8,0
2025-10-09 02:00:00,1.16394,1.16405,1.16384,1.16385,119,8,0
2025-10-09 02:05:00,1.16385,1.16409,1.16385,1.16405,100,8,0
2025-10-09 02:10:00,1.16405,1.16415,1.16394,1.16414,85,8,0
2025-10-09 02:15:00,1.16413,1.16415,1.16384,1.1638600000000001,84,8,0
2025-10-09 02:20:00,1.16387,1.16417,1.16387,1.16414,103,8,0
2025-10-09 02:25:00,1.16414,1.16419,1.16403,1.16412,81,8,0
2025-10-09 02:30:00,1.16412,1.16432,1.16408,1.16428,124,8,0
2025-10-09 02:35:00,1.16428,1.16453,1.1642299999999999,1.16448,101,8,0
2025-10-09 02:40:00,1.1644700000000001,1.1645699999999999,1.16438,1.16455,70,8,0
2025-10-09 02:45:00,1.16455,1.16473,1.16452,1.16471,108,8,0
2025-10-09 02:50:00,1.16471,1.16472,1.16454,1.16456,91,8,0
2025-10-09 02:55:00,1.16456,1.1645699999999999,1.16433,1.16437,93,8,0
2025-10-09 03:00:00,1.16434,1.16462,1.16428,1.1645,104,8,0
2025-10-09 03:05:00,1.16448,1.16454,1.1642299999999999,1.1643,123,8,0
2025-10-09 03:10:00,1.1643,1.16433,1.16406,1.16408,75,8,0
2025-10-09 03:15:00,1.16408,1.16414,1.16401,1.16402,91,8,0
2025-10-09 03:20:00,1.16401,1.16439,1.16401,1.16435,103,8,0
2025-10-09 03:25:00,1.16433,1.16445,1.16431,1.16436,72,8,0
2025-10-09 03:30:00,1.16437,1.16439,1.16426,1.16432,62,8,0
2025-10-09 03:35:00,1.16432,1.1645,1.16432,1.16445,61,8,0
2025-10-09 03:40:00,1.16445,1.16451,1.16442,1.16443,64,8,0
2025-10-09 03:45:00,1.16445,1.16456,1.16442,1.16442,72,8,0
2025-10-09 03:50:00,1.16442,1.16456,1.16442,1.16449,49,8,0
2025-10-09 03:55:00,1.16449,1.16459,1.16432,1.16444,90,8,0
2025-10-09 04:00:00,1.16445,1.16449,1.16431,1.16444,62,8,0
2025-10-09 04:05:00,1.16444,1.16449,1.16441,1.16441,53,8,0
2025-10-09 04:10:00,1.16442,1.16449,1.16436,1.16441,76,8,0
2025-10-09 04:15:00,1.16441,1.16452,1.16439,1.16442,81,8,0
2025-10-09 04:20:00,1.16442,1.16455,1.16439,1.16451,75,8,0
2025-10-09 04:25:00,1.16451,1.16454,1.16435,1.16437,65,8,0
2025-10-09 04:30:00,1.16437,1.1644,1.16426,1.16435,49,8,0
2025-10-09 04:35:00,1.16436,1.16437,1.16425,1.16426,51,8,0
2025-10-09 04:40:00,1.16426,1.16429,1.16415,1.16427,77,8,0
2025-10-09 04:45:00,1.16427,1.16463,1.16427,1.16461,66,8,0
2025-10-09 04:50:00,1.16461,1.16467,1.16454,1.16456,50,8,0
2025-10-09 04:55:00,1.1645699999999999,1.1646,1.16451,1.16452,65,8,0
2025-10-09 05:00:00,1.16452,1.16465,1.16448,1.16463,103,8,0
2025-10-09 05:05:00,1.16463,1.16477,1.1646,1.16475,74,8,0
2025-10-09 05:10:00,1.16475,1.16479,1.16466,1.16472,80,8,0
2025-10-09 05:15:00,1.16472,1.16473,1.16455,1.16456,81,8,0
2025-10-09 05:20:00,1.16456,1.1645699999999999,1.16436,1.16438,80,8,0
2025-10-09 05:25:00,1.16438,1.16445,1.16432,1.1644,87,8,0
2025-10-09 05:30:00,1.1644,1.16444,1.16426,1.16439,108,8,0
2025-10-09 05:35:00,1.16438,1.16448,1.16433,1.16436,81,8,0
2025-10-09 05:40:00,1.16436,1.16437,1.1641,1.16425,102,8,0
2025-10-09 05:45:00,1.16425,1.1643,1.16411,1.16411,86,8,0
2025-10-09 05:50:00,1.16412,1.1642000000000001,1.16403,1.16406,119,8,0
2025-10-09 05:55:00,1.16406,1.1641,1.1638,1.16383,157,8,0
2025-10-09 06:00:00,1.16383,1.16383,1.16339,1.1635900000000001,268,8,0
2025-10-09 06:05:00,1.1635900000000001,1.16361,1.16308,1.16321,249,8,0
2025-10-09 06:10:00,1.16321,1.16326,1.16271,1.163,264,8,0
2025-10-09 06:15:00,1.163,1.16338,1.1628,1.16283,285,8,0
2025-10-09 06:20:00,1.16281,1.16293,1.16252,1.16278,301,8,0
2025-10-09 06:25:00,1.16277,1.16286,1.16223,1.1623,319,8,0
2025-10-09 06:30:00,1.16228,1.1623999999999999,1.16206,1.16224,326,8,0
2025-10-09 06:35:00,1.16222,1.16246,1.16196,1.16227,276,8,0
2025-10-09 06:40:00,1.16225,1.16225,1.16174,1.16185,268,8,0
2025-10-09 06:45:00,1.16183,1.16199,1.1615199999999999,1.16164,283,8,0
2025-10-09 06:50:00,1.16162,1.16165,1.16121,1.16141,317,8,0
2025-10-09 06:55:00,1.16141,1.16157,1.1611,1.16155,305,8,0
2025-10-09 07:00:00,1.16157,1.16192,1.16153,1.16181,440,8,0
2025-10-09 07:05:00,1.1618,1.1621299999999999,1.16176,1.16199,301,8,0
2025-10-09 07:10:00,1.162,1.16231,1.16186,1.16188,316,8,0
2025-10-09 07:15:00,1.16188,1.16199,1.16145,1.1617,246,8,0
2025-10-09 07:20:00,1.16171,1.16176,1.16141,1.16164,239,8,0
2025-10-09 07:25:00,1.16165,1.16174,1.16126,1.16139,208,8,0
2025-10-09 07:30:00,1.1614200000000001,1.1616900000000001,1.16133,1.16143,261,8,0
2025-10-09 07:35:00,1.16145,1.16146,1.16101,1.16105,263,8,0
2025-10-09 07:40:00,1.16102,1.16119,1.1606,1.16113,288,8,0
2025-10-09 07:45:00,1.16114,1.16153,1.1610800000000001,1.16122,264,8,0
2025-10-09 07:50:00,1.16124,1.1614200000000001,1.16111,1.16129,194,8,0
2025-10-09 07:55:00,1.16131,1.16131,1.16087,1.1610800000000001,266,8,0
2025-10-09 08:00:00,1.16105,1.16121,1.16093,1.16094,246,8,0
2025-10-09 08:05:00,1.16092,1.16135,1.16064,1.16126,246,8,0
2025-10-09 08:10:00,1.16126,1.16132,1.1610800000000001,1.16116,166,8,0
2025-10-09 08:15:00,1.16116,1.1614200000000001,1.16107,1.16132,197,8,0
2025-10-09 08:20:00,1.16133,1.16141,1.16101,1.16107,197,8,0
2025-10-09 08:25:00,1.16104,1.16116,1.16098,1.16109,186,8,0
2025-10-09 08:30:00,1.16109,1.16109,1.16037,1.16045,286,8,0
2025-10-09 08:35:00,1.16045,1.16049,1.16028,1.1604700000000001,200,8,0
2025-10-09 08:40:00,1.16048,1.1614200000000001,1.16048,1.16112,380,8,0
2025-10-09 08:45:00,1.16112,1.16115,1.16063,1.1608,404,8,0
2025-10-09 08:50:00,1.16078,1.16092,1.16068,1.16084,189,8,0
2025-10-09 08:55:00,1.16086,1.16125,1.16035,1.16123,320,8,0
2025-10-09 09:00:00,1.1612,1.16239,1.16111,1.16223,503,8,0
2025-10-09 09:05:00,1.16226,1.16241,1.16143,1.16151,759,8,0
2025-10-09 09:10:00,1.16153,1.1617899999999999,1.16129,1.16136,309,8,0
2025-10-09 09:15:00,1.16134,1.1618,1.16105,1.16163,363,8,0
2025-10-09 09:20:00,1.16162,1.16195,1.16162,1.16184,220,8,0
2025-10-09 09:25:00,1.16187,1.16215,1.1617,1.1621,273,8,0
2025-10-09 09:30:00,1.16209,1.16228,1.16191,1.16228,205,8,0
2025-10-09 09:35:00,1.16226,1.1625,1.1620300000000001,1.16229,273,8,0
2025-10-09 09:40:00,1.16228,1.16235,1.16204,1.16231,230,8,0
2025-10-09 09:45:00,1.1623,1.16235,1.16207,1.16223,178,8,0
2025-10-09 09:50:00,1.16223,1.16241,1.16197,1.16241,200,8,0
2025-10-09 09:55:00,1.16238,1.16268,1.1623,1.16252,251,8,0
2025-10-09 10:00:00,1.16254,1.16266,1.16236,1.16249,191,8,0
2025-10-09 10:05:00,1.16251,1.16271,1.16243,1.16257,162,8,0
2025-10-09 10:10:00,1.16258,1.1626400000000001,1.16238,1.16244,153,8,0
2025-10-09 10:15:00,1.16246,1.16246,1.16199,1.16221,177,8,0
2025-10-09 10:20:00,1.16221,1.16258,1.1621,1.16253,162,8,0
2025-10-09 10:25:00,1.16253,1.16253,1.16226,1.16231,155,8,0
2025-10-09 10:30:00,1.16231,1.16238,1.16192,1.16194,157,8,0
2025-10-09 10:35:00,1.16196,1.16198,1.1617,1.16177,169,8,0
2025-10-09 10:40:00,1.16177,1.1617899999999999,1.16147,1.16167,204,8,0
2025-10-09 10:45:00,1.16167,1.16187,1.16155,1.16168,152,8,0
2025-10-09 10:50:00,1.16167,1.16175,1.16128,1.16138,153,8,0
2025-10-09 10:55:00,1.16138,1.16201,1.1613,1.1618,314,8,0
2025-10-09 11:00:00,1.1618,1.16208,1.16114,1.16121,330,8,0
2025-10-09 11:05:00,1.16119,1.16126,1.16089,1.16099,230,8,0
2025-10-09 11:10:00,1.16099,1.16121,1.1609099999999999,1.1609099999999999,192,8,0
2025-10-09 11:15:00,1.16092,1.16132,1.16089,1.16128,149,8,0
2025-10-09 11:20:00,1.16126,1.16158,1.16122,1.16135,187,8,0
2025-10-09 11:25:00,1.16133,1.16154,1.16115,1.16154,147,8,0
2025-10-09 11:30:00,1.16154,1.1617,1.1614,1.16165,167,8,0
2025-10-09 11:35:00,1.16165,1.16175,1.16146,1.16165,207,8,0
2025-10-09 11:40:00,1.16167,1.1621,1.16167,1.16201,237,8,0
2025-10-09 11:45:00,1.1620300000000001,1.16217,1.16182,1.16187,190,8,0
2025-10-09 11:50:00,1.16186,1.16195,1.16173,1.1618,154,8,0
2025-10-09 11:55:00,1.1618,1.1618,1.16115,1.1611799999999999,392,8,0
2025-10-09 12:00:00,1.1612,1.16146,1.16085,1.16128,352,8,0
2025-10-09 12:05:00,1.16126,1.16143,1.16102,1.16109,261,8,0
2025-10-09 12:10:00,1.16111,1.16114,1.16077,1.1609,289,8,0
2025-10-09 12:15:00,1.16089,1.16119,1.16078,1.16086,270,8,0
2025-10-09 12:20:00,1.16085,1.16089,1.16043,1.16065,265,8,0
2025-10-09 12:25:00,1.16065,1.16106,1.16059,1.16078,178,8,0
2025-10-09 12:30:00,1.16075,1.16146,1.16064,1.16135,244,8,0
2025-10-09 12:35:00,1.16135,1.16149,1.16107,1.16123,384,8,0
2025-10-09 12:40:00,1.16123,1.16135,1.16082,1.16132,363,8,0
2025-10-09 12:45:00,1.1613,1.16143,1.16106,1.16119,290,8,0
2025-10-09 12:50:00,1.16117,1.16134,1.16101,1.1611799999999999,286,8,0
2025-10-09 12:55:00,1.16121,1.16159,1.16113,1.16147,307,8,0
2025-10-09 13:00:00,1.16147,1.16157,1.16088,1.16096,327,8,0
2025-10-09 13:05:00,1.16096,1.16229,1.16085,1.16086,1509,8,0
2025-10-09 13:10:00,1.16088,1.16212,1.16088,1.16145,1140,8,0
2025-10-09 13:15:00,1.16144,1.1617,1.16082,1.16087,523,8,0
2025-10-09 13:20:00,1.16086,1.16097,1.1606,1.16092,294,8,0
2025-10-09 13:25:00,1.16093,1.16138,1.16077,1.16137,394,8,0
2025-10-09 13:30:00,1.16137,1.16148,1.1609,1.16102,372,8,0
2025-10-09 13:35:00,1.16101,1.16101,1.16039,1.16048,337,8,0
2025-10-09 13:40:00,1.16048,1.16066,1.15912,1.15951,719,8,0
2025-10-09 13:45:00,1.15949,1.16009,1.15922,1.1599599999999999,507,8,0
2025-10-09 13:50:00,1.15994,1.16053,1.15992,1.16013,438,8,0
2025-10-09 13:55:00,1.16012,1.16041,1.1599,1.16023,502,8,0
2025-10-09 14:00:00,1.16021,1.16026,1.1591,1.15924,672,8,0
2025-10-09 14:05:00,1.1592500000000001,1.15991,1.15919,1.15958,484,8,0
2025-10-09 14:10:00,1.15958,1.15974,1.15928,1.15968,454,8,0
2025-10-09 14:15:00,1.15967,1.16,1.15947,1.15965,395,8,0
2025-10-09 14:20:00,1.15964,1.15964,1.15833,1.15849,814,8,0
2025-10-09 14:25:00,1.15849,1.15877,1.15774,1.15798,652,8,0
2025-10-09 14:30:00,1.15796,1.15825,1.15767,1.15816,558,8,0
